38665,B77W,F-GZNO,Air France,Mar 2012 (12 years),
33715,B737,N432WN,Southwest Airlines,Mar 2003 (21 years),
11116,A20N,HZ-FBA,Flyadeal,Oct 2022 (1 year),
31991,B739,N880DN,Delta Air Lines,Jun 2017 (6 years),
0529,AT75,G-ISLI,Flybe,Oct 1997 (26 years),
11491,A20N,HZ-FBC,Flyadeal,May 2023 (Brand new),
348,A359,9V-SMZ,Singapore Airlines,Oct 2019 (4 years),
498,A310,F-WNOV,Novespace,Apr 1989 (34 years),
794,A306,N680FE,FedEx,Oct 1998 (25 years),
11225,A21N,TC-RDF,Pegasus,Mar 2023 (1 year),
428,A359,RA-73154,Aeroflot,Jun 2020 (3 years),
345,A359,ET-AWO,Ethiopian Airlines,Sep 2019 (4 years),
27206,B763,N1489A,Amazon Air,Feb 1994 (30 years),
17000145,E170,HZ-AEJ,Saudia,N/A,
41355,B738,PH-HXG,Transavia,Mar 2017 (7 years),
29365,B737,N7869A,Southwest Airlines,Dec 2005 (18 years),
38156,B738,B-5686,Hainan Airlines,Aug 2012 (11 years),
29845,B737,N431WN,Southwest Airlines,Dec 2002 (21 years),
08304,A20N,G-UZHI,easyJet,Jul 2018 (5 years),
68001,B38M,N810MG,Allegiant Air,Jan 2024 (Brand new),
17000789,E75L,N648QX,Alaska Airlines,2019 (5 years),
27394,B763,N394DL,Delta Air Lines,Mar 1995 (29 years),
37908,B738,B-5833,Shanghai Airlines,Aug 2013 (10 years),
63587,B738,N8543Z,Southwest Airlines,Jul 2017 (6 years),
19000095,E190,VH-UYN,Alliance Airlines,2007 (17 years),
36131,B763,JA623J,Japan Airlines,May 2009 (14 years),
28254,B737,OK-SWW,Smartwings,Feb 2003 (21 years),
34162,B737,N210WN,Southwest Airlines,Apr 2005 (18 years),
30155,B738,PK-GMC,Garuda Indonesia,Oct 2009 (14 years),
62643,B77W,N2332U,United Airlines,Dec 2016 (7 years),
34601,B77W,A6-ETE,Etihad Airways,Jan 2006 (18 years),
10746,A20N,VT-IIR,IndiGo,Dec 2021 (2 years),
40700,B738,VH-YIW,Virgin Australia,Sep 2014 (9 years),
1120,A332,A4O-DF,Oman Air,May 2010 (13 years),
340B-372,SF34,70202,Thailand - Royal Thai Air Force,Sep 1995 (28 years),
27610,B763,I-NDOF,Neos (Moonflower Livery),Feb 1996 (28 years),
44069,B39M,N963AK,Alaska Airlines,Mar 2023 (1 year),
530,DH8B,N379PH,Private owner,May 1999 (24 years),
17000960,E75L,N326SY,Delta Air Lines,2023 (1 year),
62734,B789,D-ABPB,Lufthansa,Sep 2019 (4 years),
43619,B38M,C-FMXG,Sunwing Airlines,Mar 2019 (5 years),
61859,B38M,N37278,United Airlines,May 2019 (4 years),
30580,B738,N26208,United Airlines,Aug 2000 (23 years),
67534,B763,N259FE,FedEx,Jan 2024 (Brand new),
41428,B77W,B-KQF,Cathay Pacific,Apr 2013 (10 years),
10022,A20N,VT-ISM,IndiGo,Jul 2020 (3 years),
32884,B738,N5153A,Amazon Air,Jul 2002 (21 years),
50061,BCS1,N141DU,Delta Air Lines,Feb 2021 (3 years),
32004,B739,N897DN,Delta Air Lines,May 2018 (5 years),
42223,B763,EI-KEC,Air Astana,May 2014 (9 years),
29838,B737,N443WN,Southwest Airlines,Aug 2003 (20 years),
1421,AT76,VT-RKC,Alliance Air,2017 (7 years),
340A-026,SF34,SP-KPK,SprintAir,Apr 1985 (38 years),
62085,B77L,A7-BFJ,Qatar Airways,Jun 2016 (7 years),
41546,B789,HZ-ARC,Saudia,Jan 2016 (8 years),
15275,CRJ9,N249LR,Mesa Airlines,Oct 2011 (12 years),
11290,A21N,HL8528,Korean Air,Mar 2023 (1 year),
145198,E135,G-CGMC,Aero,2000 (24 years),
145011,E145,N14930,Private owner,1997 (27 years),
19041,CRJX,F-HMLO,Air France,Jan 2015 (9 years),
62353,B38M,EI-IGV,Ryanair,Mar 2023 (1 year),
23895,B752,N937FD,FedEx,May 1987 (36 years),
62164,B738,F-HTVI,Transavia,Feb 2018 (6 years),
32356,B738,ZS-SJL,Mango,Mar 2001 (22 years),
17000930,E75L,N653QX,Alaska Airlines,Dec 2022 (1 year),
32886,B763,JA601J,Japan Airlines,Apr 2002 (21 years),
10449,A20N,N941NK,Spirit Airlines,May 2021 (2 years),
0426,A346,ZS-SNC,South African Airways,Jan 2003 (21 years),
63394,B789,4X-EDF,El Al,Jul 2018 (5 years),
42835,B38M,SE-RTA,Norwegian,Oct 2018 (5 years),
42083,B738,N839SY,Sun Country Airlines,Jan 2017 (7 years),
1845,A332,B-1047,Tibet Airlines,Jan 2018 (6 years),
31154,B738,N902NN,American Airlines,Aug 2012 (11 years),
50024,BCS1,N105DU,Delta Air Lines,Feb 2019 (5 years),
611,A359,ET-AZN,Ethiopian Airlines,Apr 2023 (Brand new),
00839,A320,OY-RUZ,DAT,May 1998 (25 years),
1681,A332,9K-APE,Kuwait Airways,Nov 2015 (8 years),
15453,CRJ9,N830SK,Delta Air Lines,Dec 2018 (5 years),
32364,B738,EI-CXV,MIAT Mongolian Airlines,Jun 2002 (21 years),
15476,CRJ9,N610NN,American Airlines,Nov 2019 (4 years),
41344,B738,F-GZHY,Transavia,Apr 2016 (7 years),
145134,E145,G-SAJH,Loganair,May 1999 (24 years),
67808,B39M,N716AL,Alaska Airlines,N/A,
09146,A20N,CC-AZM,Sky Airline,Oct 2019 (4 years),
165,A388,A6-EOC,Emirates,Jun 2014 (9 years),
35651,B738,VT-JBL,Jet Airways,Aug 2009 (14 years),
10816,A21N,N457AM,American Airlines,Jun 2022 (1 year),
33737,B744,B-18215,China Airlines,Apr 2005 (18 years),
0372,A332,PR-AIX,Azul,Nov 2000 (23 years),
10306,CRJ7,N528EG,American Airlines,2010 (14 years),
61231,B38M,C-GEKH,Air Canada,Mar 2019 (5 years),
24774,B752,N957FD,FedEx,May 1990 (33 years),
10328,A20N,N942NK,Spirit Airlines,Jun 2021 (2 years),
10243,A20N,HZ-NS38,Flynas,May 2021 (2 years),
08831,A20N,CS-TVC,TAP Air Portugal,Apr 2019 (4 years),
61770,B77W,B-16737,EVA Air,Apr 2017 (6 years),
145271,E145,N13989,JSX,Jun 2000 (23 years),
584,A306,EP-FQK,Qeshm Airlines,Dec 1990 (33 years),
29787,B738,TC-JGC,AJet,Jan 2001 (23 years),
38146,B738,B-5625,Hainan Airlines,Oct 2011 (12 years),
39126,B738,B-5652,Shandong Airlines,Nov 2012 (11 years),
28583,B737,B-5061,Hainan Airlines,Nov 1998 (25 years),
42050,B738,B-1507,Kunming Airlines,May 2015 (8 years),
7409,CRJ2,N8409N,Delta Connection,2000 (24 years),
00593,A321,I-BIXR,Alitalia,Feb 1997 (27 years),
10225,CRJ7,N534GJ,United Airlines,2005 (19 years),
34181,B738,VH-VYI,Qantas,Dec 2005 (18 years),
65908,B763,N372UP,UPS,Sep 2020 (3 years),
19000721,E195,B-3243,Tianjin Airlines,Oct 2016 (7 years),
38479,B789,CC-BGF,LATAM Airlines,Sep 2015 (8 years),
33065,B738,CN-ROL,Royal Air Maroc,Feb 2007 (17 years),
61860,B38M,N8740A,Southwest Airlines,Aug 2019 (4 years),
44020,B38M,PR-XMZ,GOL Linhas Aereas,Jul 2023 (Brand new),
26206,B763,N1181A,Amazon Air,Mar 1993 (31 years),
28617,B738,N671FL,Private owner,Apr 2000 (23 years),
17000292,E170,F-HBXF,Air France,Jul 2009 (14 years),
37967,B789,G-VAHH,Virgin Atlantic,Dec 2014 (9 years),
34923,B788,B-2725,China Southern Airlines,Apr 2013 (10 years),
63238,B738,B-1583,China Southern Airlines,Apr 2017 (6 years),
15303,CRJ9,N303PQ,Delta Air Lines,Jan 2014 (10 years),
40249,B738,9H-SAU,SkyUp Airlines,Jul 2011 (12 years),
44300,B38M,HI1081,Arajet,Apr 2019 (4 years),
36293,B788,VT-ANV,Air India,Jun 2015 (8 years),
43338,B38M,A7-BSD,Qatar Airways,Dec 2021 (2 years),
0871,AT75,PK-WFI,Wings Air,Nov 2009 (14 years),
10066,CRJ7,N564GJ,United Airlines,2002 (22 years),
15042,CRJ9,N942LR,Mesa Airlines,Jul 2005 (18 years),
55023,BCS3,HB-JCI,Swiss,Feb 2018 (6 years),
124,A388,G-XLEC,British Airways,Mar 2013 (11 years),
0203,AT43,C-FECI,Calm Air,Aug 1990 (33 years),
36319,B77W,VT-ALU,Air India,Jun 2010 (13 years),
39144,B738,B-5607,Shenzhen Airlines,Apr 2011 (12 years),
08747,A21N,VN-A624,Vietnam Airlines,Feb 2019 (5 years),
1190,AT76,PR-AQT,Azul Linhas Aereas,Oct 2014 (9 years),
08991,A20N,9M-RAQ,AirAsia,May 2019 (4 years),
626,A359,B-32FR,China Southern Airlines,Jul 2023 (Brand new),
44864,B38M,PS-GPC,GOL Linhas Aereas,Dec 2018 (5 years),
41075,B77W,A6-ENB,Emirates,Oct 2012 (11 years),
0362,AT73,N803FX,FedEx,Apr 1993 (30 years),
63252,B38M,B-1200,China Southern Airlines,Dec 2017 (6 years),
29870,B744,D-ABVZ,Lufthansa,Jan 2001 (23 years),
17000130,E170,N867RW,American Airlines,Jan 2010 (14 years),
10798,A20N,D-AENB,Eurowings,Apr 2022 (1 year),
11356,A20N,N978NK,Spirit Airlines,Apr 2023 (Brand new),
63083,B738,B-290A,China United Airlines,Jan 2019 (5 years),
612,A359,F-HUVB,Air France,Aug 2023 (Brand new),
1105,A333,LZ-AWG,Private owner,Mar 2010 (14 years),
44765,B738,9H-QDP,Ryanair,Jan 2017 (7 years),
66407,B789,HL8387,Air Premia,Nov 2020 (3 years),
264,A359,OH-LWM,Finnair,Nov 2018 (5 years),
0703,AT75,ZK-MCY,Air New Zealand,Jan 2003 (21 years),
00827,A321,UR-WRT,Windrose Airlines,Apr 1998 (25 years),
67530,B763,N263FE,FedEx,Sep 2023 (Brand new),
17000657,E75L,N624QX,Alaska Airlines,Apr 2017 (6 years),
27597,B763,C-GCJN,Cargojet Airways,Feb 1996 (28 years),
490,DH8B,N351PH,Private owner,Nov 1997 (26 years),
4010,DH8D,N404AV,Star Peru,May 1999 (24 years),
1043,AT76,PR-ATV,Azul Linhas Aereas,Sep 2012 (11 years),
4407,DH8D,N4407M,Private owner,Mar 2012 (12 years),
00859,A320,B-2366,China Southern Airlines,Jun 1998 (25 years),
30546,B736,7T-VJT,Air Algerie,Jun 2002 (21 years),
10187,A21N,B-HPF,Cathay Pacific,May 2022 (1 year),
28791,B737,N27724,United Airlines,May 1999 (24 years),
19000345,E190,PH-EZO,KLM,Mar 2010 (14 years),
43864,B789,JA888A,All Nippon Airways,Oct 2016 (7 years),
34802,B738,VT-SXE,SpiceJet,Jan 2007 (17 years),
37949,B77W,JA787A,All Nippon Airways,Jun 2010 (13 years),
34409,B738,9H-TJA,Corendon Airlines,Apr 2006 (17 years),
340B-194,SF34,N194CJ,Private owner,May 1990 (33 years),
08846,A20N,XA-VIA,VivaAerobus,May 2019 (4 years),
0942,AT75,VQ-BLC,UTair,Mar 2011 (12 years),
60063,B39M,TC-LYB,Turkish Airlines,Feb 2019 (5 years),
19000101,E190,N116BZ,Breeze Airways,2007 (17 years),
19000672,E190,XA-GAI,Aeromexico Connect,May 2014 (9 years),
15123,CRJ9,N951LR,Mesa Airlines,Mar 2007 (17 years),
294,DH8A,C-FODL,Air Creebec,Aug 1991 (32 years),
7475,CRJ2,N8475B,SkyWest Airlines,2001 (23 years),
60458,B38M,9H-ETA,Air Transat,Nov 2018 (5 years),
44590,B38M,OO-TMA,TUI fly,Mar 2018 (6 years),
10921,A20N,N959NK,Spirit Airlines,Jul 2022 (1 year),
44452,B38M,N321RL,American Airlines,Jun 2018 (5 years),
42805,B738,VH-MFM,Rex,Nov 2014 (9 years),
33461,B738,N76503,United Airlines,Aug 2006 (17 years),
34323,B737,VH-VBY,Virgin Australia,Jul 2005 (18 years),
41694,B77W,RA-73149,Aeroflot,Feb 2016 (8 years),
4292,DH8D,JA855A,All Nippon Airways,Dec 2009 (14 years),
08389,A21N,VN-A697,VietJet Air,Nov 2018 (5 years),
4428,DH8D,ET-AQE,Ethiopian Airlines,Oct 2012 (11 years),
229,A35K,A7-ANH,Qatar Airways,Mar 2019 (5 years),
32008,B739,N904DN,Delta Air Lines,Sep 2018 (5 years),
36487,B738,B-5391,Air China,Jun 2008 (15 years),
66337,B77L,A7-BFS,Qatar Airways,Sep 2019 (4 years),
152,DH8A,N938HA,Avmax,May 1989 (34 years),
33250,B738,N997NN,American Airlines,Aug 2016 (7 years),
32539,B737,N291WN,Southwest Airlines,Aug 2007 (16 years),
34417,B738,TC-JGT,AJet,Jul 2006 (17 years),
11735,A20N,CC-DID,JetSMART,Dec 2023 (Brand new),
0695,A333,VH-QPH,Qantas,Aug 2005 (18 years),
29370,B737,F-GZTP,ASL Airlines,Dec 2006 (17 years),
40302,B738,EI-ENO,Ryanair,Jan 2011 (13 years),
30134,B737,C-FKWS,WestJet,Jul 2001 (22 years),
26956,B752,N680DA,Delta Air Lines,Nov 1992 (31 years),
0516,AT45,SX-TWO,SKY express,Oct 1996 (27 years),
61660,B38M,VT-BXF,Air India Express,Dec 2021 (2 years),
26272,B752,09-0017,United States - Air Force,Feb 1994 (30 years),
28748,B752,N595UA,New Pacific Airlines,Jan 1998 (26 years),
7722,CRJ2,N934SW,United Express,Nov 2002 (21 years),
1948,A339,PK-GHF,Garuda Indonesia,Oct 2019 (4 years),
33974,B738,LY-TUI,Getjet Airlines,Nov 2004 (19 years),
23745,B762,YA-AQS,Safi Airways,Feb 1987 (37 years),
63314,B789,HL8517,Air Premia,Jan 2018 (6 years),
42985,B38M,9M-LRC,Batik Air,Mar 2017 (7 years),
7058,CRJ2,XA-MCB,TUM AeroCarga,1995 (29 years),
08560,A21N,B-305F,Air China,Dec 2018 (5 years),
34028,B737,B-5219,Xiamen Air,Aug 2005 (18 years),
00448,A320,N640AW,American Airlines,Sep 1993 (30 years),
30675,B738,SP-ENU,Enter Air,Jul 2001 (22 years),
38134,B789,JA875J,Japan Airlines,Nov 2018 (5 years),
340B-167,SF34,SP-CUA,Private owner,Oct 1989 (34 years),
8053,CRJ2,N408SJ,Set Jet,2006 (18 years),
14501065,E145,B-3091,Tianjin Airlines,2010 (14 years),
33072,B738,CN-RGJ,Royal Air Maroc,Feb 2012 (12 years),
44232,B738,VH-IWX,Virgin Australia,May 2016 (7 years),
0385,A343,F-OJGF,Air Tahiti Nui,Feb 2001 (23 years),
33564,B738,EI-DCJ,Ryanair,Aug 2004 (19 years),
0980,A332,2401,Saudi Arabia - Air Force,Jan 2009 (15 years),
17000773,E75L,N647QX,Alaska Airlines,Dec 2018 (5 years),
10668,A20N,VT-IIO,IndiGo,Dec 2021 (2 years),
00904,A319,N703UW,American Airlines,Oct 1998 (25 years),
10226,CRJ7,N762SK,American Airlines,Oct 2005 (18 years),
340B-239,SF34,UR-ELQ,United Nations,Mar 1991 (33 years),
0333,AT43,OE-HZB,Zimex Aviation,Nov 1992 (31 years),
41336,B738,B-6026,Okay Airways,Jun 2015 (8 years),
67462,B77L,A6-EFT,Emirates,Apr 2022 (1 year),
41087,B77W,A6-ENI,Emirates,Mar 2013 (11 years),
28782,B737,N54711,United Airlines,Aug 1998 (25 years),
29477,B772,N74007,United Airlines,Feb 1999 (25 years),
493,A359,TC-LGL,Turkish Airlines,Apr 2022 (1 year),
40128,B738,9M-MXA,Malaysia Airlines,Oct 2010 (13 years),
063,A388,VH-OQK,Qantas,Apr 2011 (12 years),
1067,AT76,PK-WGH,Wings Air,Dec 2012 (11 years),
22227,B762,N750AX,ABX Air,Feb 1984 (40 years),
60641,B78X,G-ZBLE,British Airways,Jun 2021 (2 years),
031,A388,B-6136,China Southern Airlines,Mar 2011 (13 years),
145633,E145,N963JX,JSX,2002 (22 years),
41320,B738,B-1953,China Southern Airlines,May 2014 (9 years),
09018,A20N,B-309N,Loong Air,Jul 2019 (4 years),
62724,B789,B-1343,Hainan Airlines,Dec 2017 (6 years),
0096,A333,9H-AGU,Hi Fly,Apr 1995 (28 years),
34945,B788,B-2731,Hainan Airlines,Oct 2013 (10 years),
7851,CRJ2,N851AV,Avmax,2003 (21 years),
30706,B738,N830SY,Sun Country Airlines,Aug 2001 (22 years),
145559,E145,N214MA,Mission Air Support,2002 (22 years),
08408,A20N,G-TTNF,British Airways,Oct 2018 (5 years),
01014,A320,G-MIDY,British Airways,May 1999 (24 years),
39196,B738,B-5712,Hainan Airlines,Feb 2013 (11 years),
42531,B738,N8648A,Southwest Airlines,Aug 2014 (9 years),
63406,B738,N807XA,Saudi Aramco,Mar 2018 (6 years),
68100,B38M,N320TF,American Airlines,May 2023 (Brand new),
867,A306,N172UP,UPS,Jan 2006 (18 years),
63353,B77W,B-7869,Air China,Oct 2016 (7 years),
29540,B738,N955AN,American Airlines,Jan 2001 (23 years),
63129,B763,N199FE,FedEx,Oct 2021 (2 years),
15025,CRJ9,N925FJ,Mesa Airlines,Jul 2004 (19 years),
10079,A20N,SX-CHG,SKY express,Apr 2020 (3 years),
32456,B737,N436WN,Southwest Airlines,Jun 2003 (20 years),
37747,B738,RA-73256,NordStar,Nov 2009 (14 years),
37809,B763,G-DHLJ,DHL,Oct 2012 (11 years),
25252,B752,N779FD,FedEx,Sep 1991 (32 years),
1435,AT76,XA-UZE,Aeromar,May 2017 (6 years),
30083,B738,N939AN,American Airlines,Jul 2000 (23 years),
67788,B763,5H-TCO,Air Tanzania,Mar 2023 (1 year),
0400,A333,C-GHKR,Air Canada,Mar 2001 (23 years),
40900,B772,JA741A,All Nippon Airways,Apr 2012 (11 years),
43894,B738,B-7997,China Southern Airlines,Nov 2016 (7 years),
1460,A333,RP-C8781,Philippine Airlines,Sep 2013 (10 years),
25533,B763,UR-GEC,Ukraine International Airlines,Sep 1992 (31 years),
28454,B763,N197DN,Delta Air Lines,Dec 1997 (26 years),
33582,B738,9H-QER,Ryanair,Nov 2005 (18 years),
29804,B737,N752SW,Southwest Airlines,Sep 1999 (24 years),
36869,B744,B-LID,Cathay Pacific,Feb 2009 (15 years),
145303,E135,N14514,Private owner,2000 (24 years),
308,A359,EI-IFA,ITA Airways,Jun 2019 (4 years),
63313,B789,LN-LNU,Norwegian,Dec 2017 (6 years),
846,A306,N157UP,UPS,Feb 2004 (20 years),
39041,B77W,ZK-OKP,Air New Zealand,Oct 2011 (12 years),
35306,B788,P4-787,Comlux,Jul 2013 (10 years),
464,DH8C,C-FNXN,Air Creebec,Jan 1997 (27 years),
31638,B738,N78509,United Airlines,Feb 2008 (16 years),
42199,B739,N68880,United Airlines,Apr 2015 (8 years),
32902,B744,9V-SFP,Singapore Airlines,Oct 2005 (18 years),
31595,B738,N37277,United Airlines,Mar 2002 (22 years),
145110,E145,N47VA,Victory Air,Jan 1999 (25 years),
44461,B38M,N335RT,American Airlines,Dec 2018 (5 years),
00505,A321,D-AIRL,Lufthansa,Aug 1994 (29 years),
40126,B788,S2-AJS,Biman Bangladesh Airlines,Jun 2018 (5 years),
30285,B738,HL8234,Jeju Air,Oct 2002 (21 years),
09339,A20N,N921NK,Spirit Airlines,Nov 2019 (4 years),
40198,B772,HL8254,Asiana Airlines,Jun 2012 (11 years),
11519,A21N,XA-VXM,VivaAerobus,Aug 2023 (Brand new),
31147,B738,N894NN,American Airlines,May 2012 (11 years),
2000,A339,N417DX,Delta Air Lines,Feb 2022 (2 years),
34491,B788,F-OLRB,Air Austral,Aug 2016 (7 years),
63325,B738,XA-AWM,Mexicana,Nov 2016 (7 years),
7074,CRJ1,C-FVKM,Avmax,1995 (29 years),
09473,A20N,SU-GFJ,Egyptair,Jan 2020 (4 years),
15082,CRJ9,C-FIJZ,Air Canada,2006 (18 years),
43536,B748,B-LJL,Cathay Pacific,Nov 2013 (10 years),
19020011,E290,LN-WEC,Wideroe,Jun 2018 (5 years),
10091,CRJ7,N805X,Private owner,2003 (21 years),
61020,B38M,A6-FKN,FlyDubai,May 2023 (Brand new),
145382,E145,N841HK,ViaAir,Jan 2001 (23 years),
30283,B737,N997AM,Aeromexico,Jun 2002 (21 years),
65558,B789,CN-RGY,Royal Air Maroc,May 2019 (4 years),
66079,B77L,G-DHMA,DHL,Apr 2019 (4 years),
08202,A20N,VT-CIN,Air India,Apr 2018 (5 years),
08203,A21N,B-1092,China Southern Airlines,Jul 2018 (5 years),
30313,B772,G-YMML,British Airways,Apr 2001 (22 years),
15394,CRJ9,N591NN,American Airlines,Jan 2016 (8 years),
17000097,E75S,C-FEJY,Air Canada,Sep 2005 (18 years),
0326,A332,SU-ALA,CIAF Leasing,Feb 2000 (24 years),
19000400,E190,LV-CHR,Aerolineas Argentinas,2010 (14 years),
10699,A21N,VT-ILU,IndiGo,Sep 2021 (2 years),
33711,B772,PH-BQA,KLM,Sep 2003 (20 years),
0870,AT75,RDPL-34173,Lao Airlines,Jun 2009 (14 years),
1506,AT76,8Q-RAZ,Manta Air,2018 (6 years),
08782,A20N,VT-IZS,IndiGo,Feb 2019 (5 years),
19000554,E190,XA-ACS,Aeromexico Connect,2012 (12 years),
1413,A333,B-5919,Air China,Apr 2013 (10 years),
39363,B738,VH-VZY,Qantas,Feb 2012 (12 years),
2000-051,SB20,T7-051,Private owner,Mar 1998 (26 years),
09218,A20N,VT-WJM,Go First,Apr 2020 (3 years),
32587,B753,N57863,United Airlines,Aug 2001 (22 years),
61230,B38M,C-GEJL,Air Canada,Feb 2019 (5 years),
44583,B77W,HB-JNB,Swiss,Mar 2016 (8 years),
36191,B738,B-5348,Shandong Airlines,Nov 2007 (16 years),
00749,A320,I-EEZI,Meridiana,Oct 1997 (26 years),
67091,B38M,EI-IHV,Ryanair,Nov 2023 (Brand new),
42296,B77L,EZ-A778,Turkmenistan Airlines,Feb 2014 (10 years),
08954,A20N,N348FR,Frontier,May 2019 (4 years),
34012,B737,N207WN,Southwest Airlines,Mar 2005 (19 years),
17000853,E75L,N86371,United Airlines,2020 (4 years),
1758,AT76,N712FE,FedEx,Nov 2023 (Brand new),
41152,B738,SE-RPD,Norwegian,Apr 2016 (7 years),
1116,AT76,N709SV,Private owner,Oct 2013 (10 years),
36128,B77W,JA741J,Japan Airlines,Aug 2009 (14 years),
11344,A20N,TF-PPF,Play,Mar 2023 (1 year),
1292,AT76,PR-AKF,Azul Linhas Aereas,Nov 2015 (8 years),
145515,E145,N370SK,Delta Connection,Oct 2001 (22 years),
65822,B789,TC-LLZ,Turkish Airlines,Nov 2023 (Brand new),
39640,B738,PR-GXW,GOL Linhas Aereas,May 2014 (9 years),
40865,B738,N841SY,Sun Country Airlines,Sep 2010 (13 years),
44782,B738,9H-QAA,Ryanair,Apr 2017 (6 years),
68105,B38M,N334TL,American Airlines,Sep 2023 (Brand new),
32846,B77W,F-GSQT,Air France,Feb 2007 (17 years),
00649,A319,RA-73210,Rossiya,Jan 1997 (27 years),
00195,A320,9K-AKC,Kuwait Airways,Mar 1991 (33 years),
62151,B738,PH-HXI,Transavia,Mar 2017 (7 years),
27148,B752,C-FMOC,FedEx,Jul 1993 (30 years),
0111,A333,N111BA,Private owner,Sep 1995 (28 years),
4561,DH8D,RP-C5901,Philippine Airlines,Jul 2017 (6 years),
43615,B38M,PS-GPA,GOL Linhas Aereas,Nov 2018 (5 years),
340A-082,SF34,ES-NSN,Nyxair,Jan 1987 (37 years),
170,A359,9V-SMT,Singapore Airlines,Dec 2017 (6 years),
4014,DH8D,C-GXNL,PAL Airlines,May 1999 (24 years),
0238,AT43,C-GWWR,Transwest Air,Mar 1991 (33 years),
10280,CRJ7,N549GJ,United Airlines,2009 (15 years),
15461,CRJ9,5X-EQU,Uganda Airlines,Mar 2019 (5 years),
304,AT43,P2-KSR,Hevilift,Jun 1990 (33 years),
869,A306,N174UP,UPS,Jun 2006 (17 years),
11444,A21N,HL8556,Korean Air,Nov 2023 (Brand new),
4507,DH8D,C-GJZG,Air Canada,Oct 2015 (8 years),
31994,B739,N883DN,Delta Air Lines,Aug 2017 (6 years),
29719,B764,N845MH,Delta Air Lines,Apr 2002 (21 years),
28304,B736,SE-DNX,SAS,Apr 1999 (24 years),
0863,A332,UP-A3001,Kazakhstan - Government,Sep 2007 (16 years),
39222,B737,B-1565,Lucky Air,Oct 2016 (7 years),
202,A388,A6-EOR,Emirates,Jun 2015 (8 years),
15210,CRJ9,N937XJ,Delta Air Lines,Dec 2008 (15 years),
00891,A321,9H-CGA,DHL,Sep 1998 (25 years),
37781,B738,B-7865,Ruili Airlines,Jul 2013 (10 years),
29423,B752,B-1378,SF Airlines,Jul 1998 (25 years),
42804,B738,9H-CXA,Corendon Airlines,Aug 2014 (9 years),
1660,AT76,VT-IRD,IndiGo,Dec 2020 (3 years),
29687,B737,N301DQ,Delta Air Lines,Jul 2008 (15 years),
35828,B738,VQ-BDR,UTair,Aug 2009 (14 years),
1504,AT76,EP-ITL,Iran Air,May 2018 (5 years),
10269,A20N,TC-NCT,Pegasus,Jan 2021 (3 years),
11561,A21N,EI-HXA,ITA Airways,Oct 2023 (Brand new),
34167,B738,VH-VUE,Virgin Australia,Mar 2005 (19 years),
64065,B77W,A7-BEO,Qatar Airways,Oct 2017 (6 years),
340B-437,SF34,N341AG,Private owner,Mar 1998 (26 years),
35226,B738,PK-CRA,Sriwijaya Air,Jun 2008 (15 years),
1110,AT76,SU-BVE,Air Cairo,Sep 2013 (10 years),
11636,A20N,B-32FX,China Southern Airlines,Dec 2023 (Brand new),
17000629,E75S,PH-EXK,KLM,Jan 2017 (7 years),
29513,B738,N912AN,American Airlines,May 1999 (24 years),
29637,B738,4L-GEZ,Badr Airlines,Sep 2009 (14 years),
33776,B772,AP-BGK,Pakistan International Airlines,Feb 2004 (20 years),
39720,B737,B-5282,China Eastern Airlines,Nov 2011 (12 years),
09354,A20N,CS-TVG,TAP Air Portugal,Nov 2019 (4 years),
00051,A320,VT-EPH,Air India,May 1989 (34 years),
11123,A20N,TF-PPE,Play,Oct 2022 (1 year),
0514,AT45,OY-RUO,DAT,Nov 1996 (27 years),
08863,A20N,TC-NCG,Pegasus,Jul 2019 (4 years),
145599,E135,N843RP,,2003 (21 years),
42087,B738,F-HUYD,Transavia,Apr 2017 (6 years),
00053,A320,ZS-GAR,Lift,Apr 1989 (34 years),
37003,B738,N8325D,Southwest Airlines,Nov 2012 (11 years),
44379,B763,N117FE,FedEx,Mar 2015 (9 years),
01016,A319,D-AKNI,Eurowings,Apr 1999 (24 years),
11314,A21N,B-32DP,Xiamen Air,Apr 2023 (Brand new),
27055,B752,N604AA,Private owner,Jun 1995 (28 years),
26944,B772,N780UA,United Airlines,Jul 1996 (27 years),
29219,B744,B-18207,China Airlines,Sep 1998 (25 years),
29629,B738,N3763D,Delta Air Lines,Oct 2001 (22 years),
29519,B738,N918AN,American Airlines,Aug 1999 (24 years),
11577,A20N,VT-IQY,IndiGo,N/A,
10495,A20N,N545VL,Volaris,Nov 2021 (2 years),
24757,B762,JY-JAG,Jordan Aviation,Mar 1990 (34 years),
19000145,E190,XA-EAC,Aeromexico Connect,2008 (16 years),
10149,CRJ7,N706SK,American Airlines,May 2004 (19 years),
00135,A320,D-AIPU,Eurowings,Oct 1990 (33 years),
34242,B738,ZS-FGC,FlySafair,Mar 2005 (19 years),
34251,B738,LZ-GNC,Private owner,Nov 2005 (18 years),
26238,B763,N765CK,DHL,Jun 1992 (31 years),
4282,DH8D,C-GLQX,Porter,Oct 2009 (14 years),
42839,B38M,EI-GZB,Aeromexico,May 2019 (4 years),
1130,A333,B-6513,Air China,Jun 2010 (13 years),
32504,B737,N241WN,Southwest Airlines,May 2006 (17 years),
0251,A332,C-GUFR,Air Transat,Jan 1999 (25 years),
17000931,E75L,N303DD,American Airlines,Dec 2022 (1 year),
35286,B738,5Y-KYE,Kenya Airways,Dec 2008 (15 years),
