bgy,11:10 PM,FR4668,Bari (BRI),Ryanair,B738 (9H-QCB),,Landed 11:04 PM,Monday Mar 25,arrivals
bgy,11:30 PM,FR4112,Naples (NAP),Ryanair,B738 (9H-QAM),,Landed 11:39 PM,Monday Mar 25,arrivals
bgy,11:35 PM,FR3451,Tangier (TNG),Ryanair,B738 (9H-QAV),,Landed 12:13 AM,Monday Mar 25,arrivals
bgy,11:45 PM,FR3638,Brindisi (BDS),Ryanair,B738 (9H-QBM),,Landed 1:39 AM,Monday Mar 25,arrivals
bgy,11:50 PM,FR4041,Porto (OPO),Ryanair,B738 (9H-QAI),,Landed 12:00 AM,Monday Mar 25,arrivals
bgy,11:50 PM,FR5093,Lamezia Terme (SUF),Ryanair,B738 (9H-QBZ),,Landed 11:42 PM,Monday Mar 25,arrivals
bgy,12:05 AM,FR4192,London (STN),Ryanair,B738 (9H-QBE),,Landed 11:55 PM,Tuesday Mar 26,arrivals
bgy,12:15 AM,FR6650,Catania (CTA),Ryanair,B738 (9H-QAF),,Landed 12:18 AM,Tuesday Mar 26,arrivals
bgy,12:25 AM,FR3403,Marrakesh (RAK),Ryanair,B738 (9H-QEY),,Landed 12:35 AM,Tuesday Mar 26,arrivals
bgy,12:30 AM,FR3301,Vitoria (VIT),Ryanair,B38M (9H-VUN),,Landed 12:28 AM,Tuesday Mar 26,arrivals
bgy,12:30 AM,FR4707,Cagliari (CAG),Ryanair,B738 (9H-QAC),,Landed 12:16 AM,Tuesday Mar 26,arrivals
bgy,12:50 AM,FR4674,Malaga (AGP),Ryanair,B38M (9H-VVF),,Landed 12:53 AM,Tuesday Mar 26,arrivals
bgy,12:50 AM,FR4715,Riga (RIX),Ryanair,B738 (SP-RKM),,Landed 1:28 AM,Tuesday Mar 26,arrivals
bgy,1:00 AM,FR3505,Krakow (KRK),Ryanair,B738 (9H-QDI),,Landed 12:45 AM,Tuesday Mar 26,arrivals
bgy,1:10 AM,FR2245,Alghero (AHO),Ryanair,B38M (9H-VVC),,Landed 1:06 AM,Tuesday Mar 26,arrivals
bgy,1:10 AM,FR5832,Bordeaux (BOD),Ryanair,B38M (9H-VVL),,Landed 12:50 AM,Tuesday Mar 26,arrivals
bgy,1:15 AM,FR3650,Pafos (PFO),Ryanair,B738 (9H-QEG),,Landed 1:10 AM,Tuesday Mar 26,arrivals
bgy,1:15 AM,FR7300,Malta (MLA),Ryanair,B738 (9H-QFA),,Landed 1:19 AM,Tuesday Mar 26,arrivals
bgy,1:55 AM,G9712,Sharjah (SHJ),Air Arabia,A21N (A6-ATA),,Landed 2:25 AM,Tuesday Mar 26,arrivals
bgy,4:10 AM,DJ6402,Cologne (CGN),Maersk Air Cargo,B763 (OY-SRU),,Landed 3:46 AM,Tuesday Mar 26,arrivals
bgy,5:10 AM,DJ6498,Cologne (CGN),Maersk Air Cargo,B762 (OY-SRG),,Landed 5:05 AM,Tuesday Mar 26,arrivals
bgy,7:05 AM,FR3438,Sofia (SOF),Ryanair,B738 (SP-RKY),,Landed 7:13 AM,Tuesday Mar 26,arrivals
bgy,7:30 AM,FR2294,Pescara (PSR),Ryanair,B738 (9H-QDB),,Landed 7:07 AM,Tuesday Mar 26,arrivals
bgy,7:30 AM,FR3201,Cagliari (CAG),Ryanair,B738 (9H-QCU),,Landed 7:10 AM,Tuesday Mar 26,arrivals
bgy,7:40 AM,FR2290,Palermo (PMO),Ryanair,B738 (9H-QBD),,Landed 7:17 AM,Tuesday Mar 26,arrivals
bgy,7:40 AM,FR3311,Berlin (BER),Ryanair,B738 (9H-QEU),,Landed 7:35 AM,Tuesday Mar 26,arrivals
bgy,7:55 AM,FR2262,Catania (CTA),Ryanair,B738 (9H-QEB),,Landed 7:31 AM,Tuesday Mar 26,arrivals
bgy,7:55 AM,W43131,Bucharest (OTP),Wizz Air,A21N (9H-WNA),,Landed 7:42 AM,Tuesday Mar 26,arrivals
bgy,8:05 AM,W28467,Perugia (PEG),Flexflight,AT7,,Unknown,Tuesday Mar 26,arrivals
bgy,8:05 AM,W43845,Tirana (TIA),Wizz Air,A321 (HA-LXG),,Landed 7:50 AM,Tuesday Mar 26,arrivals
bgy,8:05 AM,XZ4422,Perugia (PEG),Aeroitalia,AT76 (YR-ACB),,Landed 8:29 AM,Tuesday Mar 26,arrivals
bgy,8:15 AM,FR7325,Malta (MLA),Malta Air,B38M (9H-VUF),,Landed 7:59 AM,Tuesday Mar 26,arrivals
bgy,8:15 AM,W43381,Cluj-Napoca (CLJ),Wizz Air,A320 (9H-WBV),,Landed 7:53 AM,Tuesday Mar 26,arrivals
bgy,8:25 AM,FR1532,Vienna (VIE),Lauda Europe,A320 (9H-LOI),,Landed 8:05 AM,Tuesday Mar 26,arrivals
bgy,8:40 AM,FR3660,Brussels (CRL),Ryanair,B738 (EI-EGB),,Landed 8:25 AM,Tuesday Mar 26,arrivals
bgy,8:45 AM,FR2286,Naples (NAP),Ryanair,B738 (9H-QDZ),,Landed 8:21 AM,Tuesday Mar 26,arrivals
bgy,8:50 AM,FR1785,Copenhagen (CPH),Ryanair,B738 (9H-QED),,Landed 8:34 AM,Tuesday Mar 26,arrivals
bgy,9:10 AM,FR3654,Bari (BRI),Ryanair,B738 (9H-QET),,Landed 8:58 AM,Tuesday Mar 26,arrivals
bgy,9:20 AM,FR3403,Marrakesh (RAK),Ryanair,B38M (EI-HMV),,Landed 8:39 AM,Tuesday Mar 26,arrivals
bgy,9:30 AM,FR2108,Budapest (BUD),Ryanair,B738 (9H-QCP),,Landed 10:19 AM,Tuesday Mar 26,arrivals
bgy,9:30 AM,FR3449,Brindisi (BDS),Ryanair,B38M (9H-VUY),,Landed 9:49 AM,Tuesday Mar 26,arrivals
bgy,9:35 AM,FR1418,Lamezia Terme (SUF),Ryanair,B738 (9H-QEG),,Landed 9:28 AM,Tuesday Mar 26,arrivals
bgy,9:40 AM,FR3493,Luxembourg (LUX),Ryanair,B738 (9H-QDI),,Landed 9:31 AM,Tuesday Mar 26,arrivals
bgy,9:40 AM,FR4041,Porto (OPO),Ryanair,B738 (EI-EKR),,Landed 9:34 AM,Tuesday Mar 26,arrivals
bgy,10:15 AM,FR4433,Pafos (PFO),Ryanair,B38M (EI-IFP),,Landed 10:05 AM,Tuesday Mar 26,arrivals
bgy,10:15 AM,FR4651,Trapani (TPS),Ryanair,B738 (9H-QCT),,Landed 10:15 AM,Tuesday Mar 26,arrivals
bgy,10:20 AM,V73510,Asturias (OVD),Volotea,A319 (EC-MTC),,Landed 9:59 AM,Tuesday Mar 26,arrivals
bgy,10:25 AM,FR2696,London (STN),Ryanair,B38M (9H-VVN),,Landed 10:30 AM,Tuesday Mar 26,arrivals
bgy,10:55 AM,E5542,Cairo (CAI),Air Arabia,A320 (SU-AAE),,Landed 10:46 AM,Tuesday Mar 26,arrivals
bgy,10:55 AM,FR6650,Catania (CTA),Ryanair,B738 (9H-QBE),,Landed 10:38 AM,Tuesday Mar 26,arrivals
bgy,11:00 AM,FR496,Valencia (VLC),Ryanair,B38M (9H-VUN),,Landed 10:26 AM,Tuesday Mar 26,arrivals
bgy,11:00 AM,FR3505,Krakow (KRK),Ryanair,B738 (9H-QAC),,Landed 10:49 AM,Tuesday Mar 26,arrivals
bgy,11:35 AM,PC1211,Istanbul (SAW),Pegasus (100th Livery),A21N (TC-RDP),,Estimated 11:38 AM,Tuesday Mar 26,arrivals
bgy,11:45 AM,FR3562,Naples (NAP),Ryanair,B738 (9H-QCS),,Estimated 11:28 AM,Tuesday Mar 26,arrivals
bgy,11:55 AM,FR3656,Stockholm (ARN),Ryanair,B38M (9H-VUW),,Estimated 11:37 AM,Tuesday Mar 26,arrivals
bgy,12:00 PM,FR2871,Vilnius (VNO),Ryanair,B738 (9H-QBZ),,Estimated 11:59 AM,Tuesday Mar 26,arrivals
bgy,12:15 PM,FR8350,Tirana (TIA),Ryanair,B738 (9H-QAM),,Estimated 11:52 AM,Tuesday Mar 26,arrivals
bgy,12:15 PM,TK7794,Istanbul (SAW),AnadoluJet,A320 (YL-LDJ),,Estimated 12:05 PM,Tuesday Mar 26,arrivals
bgy,12:20 PM,FR4579,Santiago (SCQ),Ryanair,B738 (9H-QFA),,Estimated 12:09 PM,Tuesday Mar 26,arrivals
bgy,12:20 PM,FR5493,Madrid (MAD),Ryanair,B738 (9H-QBM),,Estimated 12:29 PM,Tuesday Mar 26,arrivals
bgy,12:55 PM,A9731,Tbilisi (TBS),Georgian Airways,B737 (4L-NIK),,Estimated 12:48 PM,Tuesday Mar 26,arrivals
bgy,1:12 PM,,Ancona (AOI),-,LJ45,,Canceled,Tuesday Mar 26,arrivals
bgy,1:20 PM,FR3393,Helsinki (HEL),Ryanair,B738 (9H-QAF),,Estimated 12:56 PM,Tuesday Mar 26,arrivals
bgy,1:25 PM,DY1844,Tromso (TOS),Norwegian (Sonja Henie Livery),B738 (LN-NOD),,Estimated 1:22 PM,Tuesday Mar 26,arrivals
bgy,2:05 PM,FR4301,Rovaniemi (RVN),Ryanair,B738 (9H-QAV),,Estimated 1:41 PM,Tuesday Mar 26,arrivals
lin,6:43 AM,DWW591,Memmingen (FMM),DAS Private Jets,E55P (D-CFHZ),,Landed 7:00 AM,Monday Mar 25,arrivals
lin,7:35 AM,AZ1626,Brindisi (BDS),ITA Airways,A319 (EI-IMO),,Landed 7:28 AM,Monday Mar 25,arrivals
lin,7:35 AM,AZ1646,Bari (BRI),ITA Airways,A20N (EI-HOH),,Landed 7:31 AM,Monday Mar 25,arrivals
lin,7:40 AM,AZ1278,Naples (NAP),ITA Airways,BCS3 (EI-HHM),,Landed 7:34 AM,Monday Mar 25,arrivals
lin,7:40 AM,AZ2014,Rome (FCO),ITA Airways,A20N (EI-HJD),,Landed 7:37 AM,Monday Mar 25,arrivals
lin,7:50 AM,AZ1531,Cagliari (CAG),ITA Airways,A20N (EI-HOC),,Landed 7:39 AM,Monday Mar 25,arrivals
lin,7:55 AM,AZ1184,Lamezia Terme (SUF),ITA Airways,A320 (EI-DTB),,Landed 7:53 AM,Monday Mar 25,arrivals
lin,7:55 AM,AZ1768,Palermo (PMO),ITA Airways,A320 (EI-EIC),,Landed 7:42 AM,Monday Mar 25,arrivals
lin,7:55 AM,U24561,Paris (CDG),easyJet,A320 (OE-ICT),,Landed 7:59 AM,Monday Mar 25,arrivals
lin,8:05 AM,W28531,Olbia (OLB),Flexflight,73H,,Unknown,Monday Mar 25,arrivals
lin,8:05 AM,W45576,Catania (CTA),Wizz Air,A21N (9H-WDR),,Landed 7:47 AM,Monday Mar 25,arrivals
lin,8:05 AM,XZ2620,Olbia (OLB),Aeroitalia,B738 (9H-GEF),,Landed 7:49 AM,Monday Mar 25,arrivals
lin,8:10 AM,AZ2010,Rome (FCO),ITA Airways,A319 (EI-IMF),,Landed 7:56 AM,Monday Mar 25,arrivals
lin,8:10 AM,W28585,Alghero (AHO),Flexflight,73H,,Unknown,Monday Mar 25,arrivals
lin,8:10 AM,XZ2520,Alghero (AHO),Aeroitalia,B738 (9H-GFP),,Landed 8:16 AM,Monday Mar 25,arrivals
lin,8:20 AM,AZ1742,Catania (CTA),ITA Airways,A320 (EI-DSY),,Landed 8:02 AM,Monday Mar 25,arrivals
lin,8:25 AM,KS8220,Ancona (AOI),AirConnect,AT7,,Unknown,Monday Mar 25,arrivals
lin,8:25 AM,W28436,Ancona (AOI),Flexflight,AT7,,Unknown,Monday Mar 25,arrivals
lin,8:25 AM,XZ2220,Ancona (AOI),Aeroitalia,SF34 (YL-RAL),,Landed 11:40 AM,Monday Mar 25,arrivals
lin,8:35 AM,AZ1350,Trieste (TRS),ITA Airways,BCS3 (EI-HHP),,Landed 8:03 AM,Monday Mar 25,arrivals
lin,8:45 AM,AZ119,Amsterdam (AMS),ITA Airways,A319 (EI-IMM),,Landed 8:27 AM,Monday Mar 25,arrivals
lin,8:55 AM,AF1212,Paris (CDG),Air France,BCS3 (F-HZUB),,Landed 8:42 AM,Monday Mar 25,arrivals
lin,8:55 AM,AZ357,Paris (ORY),ITA Airways,A319 (EI-IMS),,Landed 8:45 AM,Monday Mar 25,arrivals
lin,9:10 AM,AZ2016,Rome (FCO),ITA Airways,A320 (EI-DTE),,Landed 9:08 AM,Monday Mar 25,arrivals
lin,9:10 AM,EN8284,Munich (MUC),Air Dolomiti,E195 (I-ADJQ),,Landed 8:58 AM,Monday Mar 25,arrivals
lin,9:35 AM,AZ445,Stuttgart (STR),ITA Airways,BCS1 (EI-HLA),,Landed 9:14 AM,Monday Mar 25,arrivals
lin,9:40 AM,,Faro (FAO),-,E55P (OK-PHE),,Canceled,Monday Mar 25,arrivals
lin,9:55 AM,AZ229,London (LHR),ITA Airways,A320 (EI-DTN),,Landed 9:33 AM,Monday Mar 25,arrivals
lin,9:55 AM,AZ1284,Naples (NAP),ITA Airways,A320 (EI-DTM),,Landed 9:52 AM,Monday Mar 25,arrivals
lin,9:55 AM,AZ1638,Bari (BRI),ITA Airways,A319 (EI-IMT),,Landed 9:49 AM,Monday Mar 25,arrivals
lin,9:55 AM,U25063,Berlin (BER),easyJet,A319 (OE-LQZ),,Landed 9:41 AM,Monday Mar 25,arrivals
lin,10:00 AM,EN8800,Frankfurt (FRA),Air Dolomiti,E195 (I-ADJN),,Landed 9:57 AM,Monday Mar 25,arrivals
lin,10:08 AM,,Manchester (MAN),-,E55P (OK-PHO),,Landed 9:45 AM,Monday Mar 25,arrivals
lin,10:10 AM,AZ2028,Rome (FCO),ITA Airways,BCS3 (EI-HHL),,Landed 10:23 AM,Monday Mar 25,arrivals
lin,10:20 AM,BA564,London (LHR),British Airways,A320 (G-EUYJ),,Landed 10:01 AM,Monday Mar 25,arrivals
lin,10:23 AM,,Antwerp (ANR),-,C525 (OO-CCJ),,Landed 10:49 AM,Monday Mar 25,arrivals
lin,10:25 AM,AZ413,Frankfurt (FRA),ITA Airways,A319 (EI-IMW),,Landed 10:20 AM,Monday Mar 25,arrivals
lin,10:35 AM,AZ1573,Cagliari (CAG),ITA Airways,A320 (EI-EIE),,Landed 10:17 AM,Monday Mar 25,arrivals
lin,10:35 AM,KL1619,Amsterdam (AMS),KLM,B737 (PH-BGF),,Landed 10:26 AM,Monday Mar 25,arrivals
lin,10:50 AM,AZ151,Brussels (BRU),ITA Airways,BCS3 (EI-HHN),,Landed 10:46 AM,Monday Mar 25,arrivals
lin,10:55 AM,AZ305,Paris (CDG),ITA Airways,A319 (EI-IMN),,Landed 10:43 AM,Monday Mar 25,arrivals
lin,10:55 AM,AZ1762,Palermo (PMO),ITA Airways,A320 (EI-DTO),,Landed 10:53 AM,Monday Mar 25,arrivals
lin,10:55 AM,IB3250,Madrid (MAD),Iberia,A320 (EC-IEG),,Landed 10:39 AM,Monday Mar 25,arrivals
lin,11:00 AM,,Rome (CIA),NetJets Europe,C56X (CS-DXR),,Landed 11:14 AM,Monday Mar 25,arrivals
lin,11:05 AM,EI432,Dublin (DUB),Aer Lingus,A320 (EI-DEJ),,Landed 10:57 AM,Monday Mar 25,arrivals
lin,11:10 AM,AZ2036,Rome (FCO),ITA Airways,A320 (EI-DTA),,Landed 12:12 PM,Monday Mar 25,arrivals
lin,11:20 AM,SN3147,Brussels (BRU),Brussels Airlines,A319 (OO-SSL),,Landed 11:18 AM,Monday Mar 25,arrivals
lin,11:20 AM,AZ217,London (LCY),ITA Airways,BCS1 (EI-HLB),,Landed 11:22 AM,Monday Mar 25,arrivals
lin,11:40 AM,AZ1747,Catania (CTA),ITA Airways,BCS3 (EI-HHO),,Landed 11:47 AM,Monday Mar 25,arrivals
lin,11:50 AM,AZ1567,Cagliari (CAG),ITA Airways,A320 (EI-DTH),,Landed 11:35 AM,Monday Mar 25,arrivals
lin,11:55 AM,AZ1294,Naples (NAP),ITA Airways,A319 (EI-IMO),,Landed 11:49 AM,Monday Mar 25,arrivals
lin,11:59 AM,,Granada (GRX),NetJets Europe,CL35 (CS-CHL),,Landed 11:43 AM,Monday Mar 25,arrivals
lin,12:05 PM,SK689,Stockholm (ARN),SAS,A20N (SE-ROE),,Landed 12:09 PM,Monday Mar 25,arrivals
lin,12:10 PM,AZ351,Paris (ORY),ITA Airways,BCS3 (EI-HHM),,Landed 12:22 PM,Monday Mar 25,arrivals
lin,12:16 PM,,Courchevel (CVF),AXIS Aviation,PC12 (HB-FVD),,Diverted to SMV,Monday Mar 25,arrivals
lin,12:20 PM,XZ2526,Alghero (AHO),Aeroitalia,B738 (9H-GFP),,Landed 12:15 PM,Monday Mar 25,arrivals
lin,12:20 PM,XZ2622,Olbia (OLB),Aeroitalia,B738 (9H-GEF),,Landed 11:56 AM,Monday Mar 25,arrivals
lin,12:25 PM,AZ415,Dusseldorf (DUS),ITA Airways,A320 (EI-DTB),,Landed 12:26 PM,Monday Mar 25,arrivals
lin,12:25 PM,U24827,Paris (ORY),easyJet,A320 (OE-INI),,Landed 12:31 PM,Monday Mar 25,arrivals
lin,12:30 PM,AZ1636,Bari (BRI),ITA Airways,A20N (EI-HOH),,Landed 12:28 PM,Monday Mar 25,arrivals
lin,12:40 PM,AZ1772,Palermo (PMO),ITA Airways,A320 (EI-EIC),,Landed 12:34 PM,Monday Mar 25,arrivals
lin,12:50 PM,LH272,Frankfurt (FRA),Lufthansa,A320 (D-AIZA),,Landed 12:56 PM,Monday Mar 25,arrivals
lin,12:55 PM,AZ1718,Catania (CTA),ITA Airways,A20N (EI-HOC),,Landed 1:16 PM,Monday Mar 25,arrivals
lin,1:05 PM,AZ1196,Reggio Calabria (REG),ITA Airways,A319 (EI-IMF),,Landed 12:59 PM,Monday Mar 25,arrivals
lin,1:05 PM,AZ1352,Trieste (TRS),ITA Airways,BCS3 (EI-HHP),,Landed 12:37 PM,Monday Mar 25,arrivals
lin,1:10 PM,AZ2034,Rome (FCO),ITA Airways,A319 (EI-IMS),,Landed 1:03 PM,Monday Mar 25,arrivals
lin,1:16 PM,CPV714,Geneva (GVA),Air Corporate,PC24 (I-LRSL),,Landed 1:26 PM,Monday Mar 25,arrivals
lin,1:20 PM,BA588,London (LHR),British Airways,A20N (G-TTNF),,Landed 1:13 PM,Monday Mar 25,arrivals
lin,1:20 PM,BT5629,London (LHR),Air Baltic,32A,,Unknown,Monday Mar 25,arrivals
lin,1:25 PM,U28283,London (LGW),easyJet,A319 (G-EZGN),,Landed 1:23 PM,Monday Mar 25,arrivals
lin,1:30 PM,AZ121,Amsterdam (AMS),ITA Airways,A320 (EI-DSY),,Landed 1:20 PM,Monday Mar 25,arrivals
lin,1:50 PM,AZ1642,Brindisi (BDS),ITA Airways,A320 (EI-DTE),,Landed 1:59 PM,Monday Mar 25,arrivals
lin,2:00 PM,AZ1288,Naples (NAP),ITA Airways,A320 (EI-DTM),,Landed 1:56 PM,Monday Mar 25,arrivals
lin,2:05 PM,AF1012,Paris (CDG),Air France,BCS3 (F-HZUS),,Landed 2:15 PM,Monday Mar 25,arrivals
lin,2:10 PM,AZ2032,Rome (FCO),ITA Airways,A320 (EI-IKG),,Landed 2:29 PM,Monday Mar 25,arrivals
lin,2:20 PM,LH280,Frankfurt (FRA),Lufthansa (Star Alliance Livery),A319 (D-AIBI),,Landed 2:18 PM,Monday Mar 25,arrivals
lin,2:25 PM,KM624,Malta (MLA),Air Malta,A20N (9H-NED),,Landed 2:26 PM,Monday Mar 25,arrivals
lin,2:30 PM,AZ1654,Bari (BRI),ITA Airways,A319 (EI-IMM),,Landed 2:13 PM,Monday Mar 25,arrivals
lin,2:50 PM,AZ1561,Cagliari (CAG),ITA Airways,A320 (EI-EIE),,Landed 2:48 PM,Monday Mar 25,arrivals
lin,2:55 PM,U24829,Paris (ORY),easyJet,A320 (OE-ICM),,Landed 2:51 PM,Monday Mar 25,arrivals
lin,3:00 PM,AZ1764,Palermo (PMO),ITA Airways,A319 (EI-IMT),,Landed 2:45 PM,Monday Mar 25,arrivals
lin,3:07 PM,,Parma (PMF),GlobeAir,C510 (OE-FNP),,Landed 3:13 PM,Monday Mar 25,arrivals
lin,3:10 PM,U25065,Berlin (BER),easyJet,A320 (OE-IVC),,Landed 3:00 PM,Monday Mar 25,arrivals
lin,3:20 PM,AZ2038,Rome (FCO),ITA Airways,A320 (EI-EID),,Landed 3:06 PM,Monday Mar 25,arrivals
lin,3:25 PM,AZ221,London (LCY),ITA Airways,BCS1 (EI-HLA),,Landed 3:18 PM,Monday Mar 25,arrivals
lin,3:25 PM,AZ1296,Naples (NAP),ITA Airways,A319 (EI-IMN),,Landed 3:10 PM,Monday Mar 25,arrivals
lin,3:45 PM,BA574,London (LHR),British Airways (Oneworld Livery),A320 (G-EUYR),,Landed 3:41 PM,Monday Mar 25,arrivals
lin,4:10 PM,AZ409,Frankfurt (FRA),ITA Airways,BCS3 (EI-HHO),,Landed 4:19 PM,Monday Mar 25,arrivals
lin,4:10 PM,AZ2044,Rome (FCO),ITA Airways,BCS3 (EI-HHM),,Landed 4:02 PM,Monday Mar 25,arrivals
lin,4:20 PM,AZ1714,Catania (CTA),ITA Airways,A320 (EI-DTN),,Landed 4:11 PM,Monday Mar 25,arrivals
lin,4:24 PM,SUA650,Prague (PRG),Silesia Air,C56X (OK-SLX),,Landed 4:14 PM,Monday Mar 25,arrivals
lin,4:30 PM,AZ1786,Palermo (PMO),ITA Airways,A320 (EI-DTH),,Landed 4:23 PM,Monday Mar 25,arrivals
lin,4:35 PM,AZ227,London (LCY),ITA Airways,BCS1 (EI-HLB),,Landed 4:06 PM,Monday Mar 25,arrivals
lin,4:40 PM,XZ2522,Alghero (AHO),Aeroitalia,B738 (9H-GFP),,Landed 4:32 PM,Monday Mar 25,arrivals
lin,4:40 PM,XZ2624,Olbia (OLB),Aeroitalia,B738 (9H-CRI),,Landed 4:17 PM,Monday Mar 25,arrivals
lin,4:53 PM,,Salzburg (SZG),-,C560 (OE-GDM),,Landed 5:02 PM,Monday Mar 25,arrivals
lin,4:55 PM,AZ149,Brussels (BRU),ITA Airways,A319 (EI-IMO),,Landed 4:46 PM,Monday Mar 25,arrivals
lin,4:55 PM,AZ1577,Cagliari (CAG),ITA Airways,A320 (EI-EIC),,Landed 4:49 PM,Monday Mar 25,arrivals
lin,4:55 PM,LH274,Frankfurt (FRA),Lufthansa,A320 (D-AIZB),,Landed 5:18 PM,Monday Mar 25,arrivals
lin,5:00 PM,AZ1290,Naples (NAP),ITA Airways,BCS3 (EI-HHN),,Landed 4:54 PM,Monday Mar 25,arrivals
lin,5:15 PM,AZ1652,Bari (BRI),ITA Airways,A320 (EI-DTA),,Landed 5:07 PM,Monday Mar 25,arrivals
lin,5:27 PM,SNM921,Rome (CIA),Snam Servizi Aerei,GLF6 (I-SEAO),,Landed 5:39 PM,Monday Mar 25,arrivals
lin,5:35 PM,AZ1704,Catania (CTA),ITA Airways,A319 (EI-IMW),,Landed 6:16 PM,Monday Mar 25,arrivals
lin,5:50 PM,SN3149,Brussels (BRU),Brussels Airlines,A319 (OO-SSB),,Landed 5:36 PM,Monday Mar 25,arrivals
lin,5:55 PM,BA568,London (LHR),British Airways,A21N (G-TNEB),,Landed 6:19 PM,Monday Mar 25,arrivals
lin,6:00 PM,AZ1174,Lamezia Terme (SUF),ITA Airways,A319 (EI-IMS),,Landed 5:59 PM,Monday Mar 25,arrivals
lin,6:00 PM,EN8286,Munich (MUC),Air Dolomiti,E195 (I-ADJS),,Landed 5:51 PM,Monday Mar 25,arrivals
lin,6:10 PM,AZ2092,Rome (FCO),ITA Airways,A320 (EI-IKG),,Landed 6:08 PM,Monday Mar 25,arrivals
lin,6:20 PM,AZ313,Paris (CDG),ITA Airways,A320 (EI-DSY),,Landed 6:05 PM,Monday Mar 25,arrivals
lin,6:20 PM,EN8802,Frankfurt (FRA),Air Dolomiti,E190 (I-JEND),,Landed 6:13 PM,Monday Mar 25,arrivals
lin,6:30 PM,AZ1198,Reggio Calabria (REG),ITA Airways,A319 (EI-IMF),,Landed 6:23 PM,Monday Mar 25,arrivals
lin,6:33 PM,,Rome (CIA),Luxwing,BE20 (9H-XPA),,Landed 7:19 PM,Monday Mar 25,arrivals
lin,6:35 PM,AZ1644,Brindisi (BDS),ITA Airways,A20N (EI-HOC),,Landed 6:40 PM,Monday Mar 25,arrivals
lin,6:40 PM,U27805,Amsterdam (AMS),easyJet,A20N (OE-LSR),,Landed 6:45 PM,Monday Mar 25,arrivals
lin,6:54 PM,,Rabat (RBA),NetJets Europe,GLEX (CS-GLK),,Landed 6:58 PM,Monday Mar 25,arrivals
lin,7:00 PM,AZ1760,Palermo (PMO),ITA Airways,BCS3 (EI-HHP),,Landed 7:00 PM,Monday Mar 25,arrivals
lin,7:10 PM,AZ2050,Rome (FCO),ITA Airways,A320 (EI-IKF),,Landed 6:55 PM,Monday Mar 25,arrivals
lin,7:20 PM,AZ1282,Naples (NAP),ITA Airways,A319 (EI-IMM),,Landed 7:09 PM,Monday Mar 25,arrivals
lin,7:20 PM,U24831,Paris (ORY),easyJet,A320 (OE-INA),,Landed 7:39 PM,Monday Mar 25,arrivals
lin,7:20 PM,,Paris (LBG),VallJet,C25B (F-HTSB),,Landed 8:03 PM,Monday Mar 25,arrivals
lin,7:35 PM,AF1312,Paris (CDG),Air France,BCS3 (F-HZUK),,Landed 7:33 PM,Monday Mar 25,arrivals
lin,7:40 PM,IB3254,Madrid (MAD),Iberia,A321 (EC-IJN),,Landed 7:35 PM,Monday Mar 25,arrivals
lin,7:45 PM,AZ1648,Bari (BRI),ITA Airways,A319 (EI-IMT),,Landed 7:42 PM,Monday Mar 25,arrivals
lin,7:50 PM,KS8224,Ancona (AOI),AirConnect,AT7,,Unknown,Monday Mar 25,arrivals
lin,7:50 PM,XZ2224,Ancona (AOI),SprintAir,SF34 (SP-KPG),,Landed 7:48 PM,Monday Mar 25,arrivals
lin,8:10 PM,AZ2056,Rome (FCO),ITA Airways,A320 (EI-DTM),,Landed 7:52 PM,Monday Mar 25,arrivals
lin,8:10 PM,U24563,Paris (CDG),easyJet,A319 (OE-LQL),,Landed 8:19 PM,Monday Mar 25,arrivals
lin,8:35 PM,AZ1720,Catania (CTA),ITA Airways,A319 (EI-IMN),,Landed 8:46 PM,Monday Mar 25,arrivals
lin,8:40 PM,XZ2524,Alghero (AHO),Aeroitalia,B738 (9H-FRA),,Landed 8:30 PM,Monday Mar 25,arrivals
lin,8:40 PM,XZ2626,Olbia (OLB),Aeroitalia,B738 (9H-GEF),,Landed 8:33 PM,Monday Mar 25,arrivals
lin,8:41 PM,,London (LCY),Prince Aviation,C56X (YU-SVJ),,Landed 10:05 PM,Monday Mar 25,arrivals
lin,8:48 PM,H5772,Madrid (MAD),VistaJet,E35L (D-ANXA),,Landed 8:52 PM,Monday Mar 25,arrivals
lin,8:50 PM,AZ353,Paris (ORY),ITA Airways,BCS3 (EI-HHO),,Landed 8:36 PM,Monday Mar 25,arrivals
lin,9:00 PM,AZ315,Paris (CDG),ITA Airways,A320 (EI-DTB),,Landed 8:55 PM,Monday Mar 25,arrivals
lin,9:00 PM,AZ419,Frankfurt (FRA),ITA Airways,BCS3 (EI-HHM),,Landed 9:00 PM,Monday Mar 25,arrivals
lin,9:00 PM,AZ449,Stuttgart (STR),ITA Airways,BCS1 (EI-HLA),,Landed 8:27 PM,Monday Mar 25,arrivals
lin,9:05 PM,AZ417,Dusseldorf (DUS),ITA Airways,A320 (EI-DTN),,Landed 8:49 PM,Monday Mar 25,arrivals
lin,9:10 PM,AZ2114,Rome (FCO),ITA Airways,A20N (EI-HOH),,Landed 8:57 PM,Monday Mar 25,arrivals
lin,9:20 PM,AZ1298,Naples (NAP),ITA Airways,A320 (EI-EID),,Landed 9:07 PM,Monday Mar 25,arrivals
lin,9:20 PM,AZ1549,Cagliari (CAG),ITA Airways,A320 (EI-EIC),,Landed 9:03 PM,Monday Mar 25,arrivals
